ID_Cliente,Edad,Tipo_Contrato,Cargos_Mensuales,Meses_Antiguedad,Abandono,Tipo_Contrato_Num,Abandono_Num
CLI-1444,31.0,Mensual,58.41351612754396,63,Si,1,1
CLI-1445,58.0,Mensual,44.38944929889956,32,No,1,0
CLI-1446,33.0,Mensual,43.2148289348264,25,Si,1,1
CLI-1447,37.0,Anual,69.51121941169006,13,Si,0,1
CLI-1448,81.0,Mensual,60.266468935495666,70,Si,1,1
CLI-1449,45.0,Anual,41.92067703474279,22,Si,0,1
CLI-1450,48.0,Mensual,88.75475519788755,71,No,1,0
CLI-1451,24.0,Mensual,91.78079152382296,47,No,1,0
CLI-1452,71.0,Anual,108.2345311718668,37,Si,0,1
CLI-1453,52.0,Mensual,71.92448054640357,36,No,1,0
CLI-1454,47.0,Mensual,67.78654439253815,63,No,1,0
CLI-1455,26.0,Mensual,52.458955328329296,18,Si,1,1
CLI-1456,55.0,Anual,96.7091157242384,9,No,0,0
CLI-1457,79.0,Mensual,28.93537147212272,47,Si,1,1
CLI-1458,81.0,Mensual,32.20374157475954,38,Si,1,1
CLI-1459,32.0,Mensual,46.53816380777769,3,Si,1,1
CLI-1461,77.0,Mensual,29.59656586842117,24,Si,1,1
CLI-1462,71.0,Mensual,112.95447144521933,68,Si,1,1
CLI-1463,52.0,Anual,103.71870331821381,34,No,0,0
CLI-1464,45.0,Mensual,100.00178011596395,9,No,1,0
CLI-1465,32.0,Anual,46.441819811736096,36,Si,0,1
CLI-1466,76.0,Anual,68.32178841400273,25,Si,0,1
CLI-1467,74.0,Mensual,75.44017606655098,40,Si,1,1
CLI-1468,33.0,Anual,42.147399426252065,44,Si,0,1
CLI-1469,42.0,Mensual,63.318055881784105,66,Si,1,1
CLI-1470,52.0,Mensual,119.60336864908756,48,Si,1,1
CLI-1471,85.0,Mensual,24.941769838954368,65,No,1,0
CLI-1472,50.0,Mensual,56.59784704804626,18,No,1,0
CLI-1473,74.0,Mensual,77.30007852849147,33,Si,1,1
CLI-1474,70.0,Mensual,100.89909568410553,17,Si,1,1
CLI-1475,76.0,Anual,29.36102793592031,6,Si,0,1
CLI-1476,29.0,Anual,80.7426270763917,4,No,0,0
CLI-1477,78.0,Mensual,30.28885237800572,25,No,1,0
CLI-1478,64.0,Mensual,87.54999148870316,53,Si,1,1
CLI-1479,53.0,Anual,67.93566439283634,44,No,0,0
CLI-1480,33.0,Mensual,35.18462224815964,67,Si,1,1
CLI-1481,22.0,Mensual,31.55801584883097,52,Si,1,1
CLI-1482,52.0,Anual,114.53856127400951,43,Si,0,1
CLI-1483,70.0,Anual,53.53318280866486,2,No,0,0
CLI-1484,70.0,Mensual,74.97570838344038,1,No,1,0
CLI-1485,20.0,Anual,48.27131283004631,17,No,0,0
CLI-1486,22.0,Anual,74.36345307473057,22,No,0,0
CLI-1487,28.0,Anual,25.12605320416053,3,Si,0,1
CLI-1488,59.0,Mensual,51.45734456677817,57,No,1,0
CLI-1489,21.0,Mensual,114.49662896887725,41,No,1,0
CLI-1490,34.0,Anual,66.197324509397,1,No,0,0
CLI-1491,52.0,Anual,32.46150565344051,31,Si,0,1
CLI-1492,77.0,Mensual,35.042218629661534,13,Si,1,1
CLI-1493,56.0,Anual,65.62811870157415,39,No,0,0
CLI-1494,54.0,Mensual,56.7833373595152,46,No,1,0
CLI-1495,38.0,Anual,30.53867134062305,44,Si,0,1
CLI-1496,52.0,Mensual,104.89592287084317,17,Si,1,1
CLI-1497,78.0,Anual,54.57426107900101,69,Si,0,1
CLI-1498,38.0,Mensual,69.1776694652839,5,Si,1,1
CLI-1499,21.0,Mensual,86.84744107790868,56,No,1,0
CLI-1500,44.0,Anual,112.31079791982928,62,Si,0,1
CLI-1501,59.0,Mensual,105.43185644626541,66,No,1,0
CLI-1502,71.0,Mensual,27.939880465774664,3,No,1,0
CLI-1503,73.0,Mensual,73.49895041902359,30,Si,1,1
CLI-1504,52.0,Mensual,30.1162886600754,64,No,1,0
CLI-1505,46.0,Anual,103.02450972418235,6,Si,0,1
CLI-1506,48.0,Mensual,60.89650595809133,42,No,1,0
CLI-1507,32.0,Anual,81.30602691725767,11,No,0,0
CLI-1508,52.0,Anual,62.713624934611396,60,Si,0,1
CLI-1509,18.0,Anual,78.90239468846681,66,No,0,0
CLI-1510,34.0,Anual,63.67864921196612,2,Si,0,1
CLI-1511,45.0,Mensual,77.48495678064708,10,Si,1,1
CLI-1512,46.0,Anual,27.28661824107334,3,No,0,0
CLI-1513,72.0,Anual,39.181752502147035,7,Si,0,1
CLI-1514,37.0,Anual,25.603400729985996,15,Si,0,1
CLI-1515,58.0,Anual,32.99647263677946,43,Si,0,1
CLI-1516,47.0,Anual,83.90506677409479,21,No,0,0
CLI-1517,26.0,Mensual,34.44502388615135,54,No,1,0
CLI-1518,81.0,Mensual,101.79905735585962,44,No,1,0
CLI-1519,19.0,Anual,76.60715832547174,48,No,0,0
CLI-1520,20.0,Anual,79.58611340264802,55,Si,0,1
CLI-1522,30.0,Mensual,33.34060004575878,22,No,1,0
CLI-1523,39.0,Anual,91.30855303541585,29,Si,0,1
CLI-1524,24.0,Mensual,48.83995051417231,57,Si,1,1
CLI-1526,37.0,Anual,72.13531578141914,57,Si,0,1
CLI-1527,68.0,Anual,68.025294479497,34,Si,0,1
CLI-1528,29.0,Mensual,76.73225779047769,18,No,1,0
CLI-1529,52.0,Mensual,100.84696824960075,63,No,1,0
CLI-1530,75.0,Mensual,26.472991490362325,14,Si,1,1
CLI-1531,42.0,Anual,20.43988471752727,47,No,0,0
CLI-1532,58.0,Anual,29.249590648991813,24,No,0,0
CLI-1533,34.0,Mensual,43.76208895881009,64,Si,1,1
CLI-1534,55.0,Mensual,117.4668587379997,7,No,1,0
CLI-1535,52.0,Anual,41.546784783358085,18,Si,0,1
CLI-1536,56.0,Mensual,94.49246933761884,56,No,1,0
CLI-1537,44.0,Anual,61.6007839025934,25,Si,0,1
CLI-1538,73.0,Anual,75.74309051472929,67,Si,0,1
CLI-1539,67.0,Anual,103.26292883766914,66,No,0,0
CLI-1540,65.0,Anual,100.14165853138083,32,Si,0,1
CLI-1541,68.0,Mensual,61.77903003696507,51,No,1,0
CLI-1542,80.0,Mensual,35.26884618344513,34,No,1,0
CLI-1543,64.0,Anual,102.80332539631426,13,Si,0,1
CLI-1544,67.0,Anual,113.82713270008949,55,Si,0,1
CLI-1545,52.0,Mensual,112.35798591463863,49,Si,1,1
CLI-1546,43.0,Mensual,75.34094549251625,54,No,1,0
CLI-1547,26.0,Anual,62.2943070751019,66,No,0,0
CLI-1548,36.0,Anual,49.36892924633787,40,Si,0,1
CLI-1549,65.0,Anual,111.65512936909778,61,Si,0,1
CLI-1550,52.0,Anual,79.09090198951408,34,No,0,0
CLI-1551,74.0,Anual,115.20358558964939,32,No,0,0
CLI-1552,21.0,Mensual,43.657593476060455,12,Si,1,1
CLI-1553,52.0,Anual,108.69536685712977,46,Si,0,1
CLI-1554,72.0,Mensual,110.18490629215961,10,Si,1,1
CLI-1555,50.0,Anual,85.78155987105998,58,Si,0,1
CLI-1556,52.0,Anual,80.62391401743285,30,No,0,0
CLI-1557,23.0,Mensual,39.2907289898325,7,No,1,0
CLI-1558,54.0,Mensual,26.428259495828428,67,No,1,0
CLI-1559,36.0,Mensual,53.44975627491776,27,Si,1,1
CLI-1560,44.0,Anual,66.74698938100772,39,Si,0,1
CLI-1561,28.0,Mensual,81.5678318543508,66,Si,1,1
CLI-1562,33.0,Anual,34.80627992154794,11,Si,0,1
CLI-1563,23.0,Anual,25.233241590574256,56,No,0,0
CLI-1564,41.0,Mensual,80.70868458573503,38,Si,1,1
CLI-1565,64.0,Anual,29.917042721714154,20,No,0,0
CLI-1566,48.0,Anual,40.80064515851604,33,No,0,0
CLI-1567,65.0,Mensual,28.058357278288252,17,No,1,0
CLI-1568,65.0,Mensual,55.42315370957115,47,Si,1,1
CLI-1569,81.0,Mensual,67.87090604563551,64,No,1,0
CLI-1570,49.0,Mensual,78.74075738373611,20,No,1,0
CLI-1571,65.0,Mensual,65.97412797069228,36,No,1,0
CLI-1572,65.0,Anual,79.98592375305776,19,Si,0,1
CLI-1573,43.0,Mensual,50.30306874060691,36,Si,1,1
CLI-1574,42.0,Mensual,52.93626087494081,40,Si,1,1
CLI-1575,29.0,Mensual,92.63910341972841,34,No,1,0
CLI-1576,41.0,Mensual,46.85381054312196,3,No,1,0
CLI-1577,36.0,Mensual,53.25049928577714,3,Si,1,1
CLI-1578,68.0,Mensual,80.5643637667871,14,No,1,0
CLI-1580,62.0,Anual,102.38741538537747,72,No,0,0
CLI-1581,56.0,Mensual,98.96427042215441,32,No,1,0
CLI-1582,46.0,Mensual,78.55655635099919,60,No,1,0
CLI-1583,43.0,Mensual,50.992165902434124,57,No,1,0
CLI-1584,40.0,Anual,68.57072660716048,15,No,0,0
CLI-1585,54.0,Anual,65.21948980999056,60,Si,0,1
CLI-1586,38.0,Anual,110.8050536607187,42,Si,0,1
CLI-1587,18.0,Anual,50.549147091878694,45,No,0,0
CLI-1588,56.0,Anual,33.012834363475264,1,No,0,0
CLI-1589,80.0,Anual,94.70566158024042,16,No,0,0
CLI-1590,71.0,Anual,88.93081652658148,39,No,0,0
CLI-1591,50.0,Mensual,62.91093689391276,22,Si,1,1
CLI-1592,65.0,Mensual,106.80715057873194,14,No,1,0
CLI-1593,83.0,Mensual,31.14623593821907,19,Si,1,1
CLI-1594,66.0,Anual,30.50682910098224,55,Si,0,1
CLI-1596,76.0,Mensual,105.31639909285987,19,Si,1,1
CLI-1597,30.0,Anual,71.98791731391512,21,Si,0,1
CLI-1598,34.0,Anual,85.04685801604167,18,Si,0,1
CLI-1599,26.0,Anual,42.20603180168952,24,No,0,0
CLI-1600,82.0,Anual,29.411007369207468,32,Si,0,1
CLI-1601,47.0,Anual,66.96116870801741,3,No,0,0
CLI-1602,38.0,Anual,106.5397071030464,59,Si,0,1
CLI-1604,59.0,Anual,29.906121256680265,49,No,0,0
CLI-1605,19.0,Mensual,25.830855117165356,46,Si,1,1
CLI-1606,21.0,Mensual,86.70877692417011,55,Si,1,1
CLI-1607,50.0,Mensual,87.31120447644275,66,No,1,0
CLI-1608,33.0,Mensual,42.23730518546677,3,Si,1,1
CLI-1609,60.0,Mensual,74.27607556543188,58,Si,1,1
CLI-1610,18.0,Mensual,63.922857498542896,69,Si,1,1
CLI-1611,60.0,Anual,89.23771507450905,35,No,0,0
CLI-1612,28.0,Mensual,38.25377432796136,47,Si,1,1
CLI-1613,78.0,Mensual,34.43241587701448,11,Si,1,1
CLI-1614,43.0,Mensual,24.33042872432978,51,No,1,0
CLI-1615,80.0,Mensual,119.78983648480883,50,Si,1,1
CLI-1616,50.0,Mensual,20.495633951868157,6,Si,1,1
CLI-1617,67.0,Anual,71.96792683090877,21,Si,0,1
CLI-1618,83.0,Anual,64.26533986568478,2,Si,0,1
CLI-1619,61.0,Anual,70.32668744630006,47,Si,0,1
CLI-1620,55.0,Mensual,61.83997271278502,38,No,1,0
CLI-1621,67.0,Mensual,33.67937222781606,15,No,1,0
CLI-1622,62.0,Mensual,24.838757536614825,10,Si,1,1
CLI-1623,76.0,Anual,79.5123347316243,26,No,0,0
CLI-1624,54.0,Mensual,22.632150405797738,50,No,1,0
CLI-1625,70.0,Mensual,37.146118970263636,26,Si,1,1
CLI-1626,84.0,Mensual,45.594972986277114,20,No,1,0
CLI-1627,34.0,Mensual,76.44702965201927,50,Si,1,1
CLI-1628,74.0,Mensual,76.72688117451104,52,Si,1,1
CLI-1629,44.0,Mensual,106.45619870555933,16,Si,1,1
CLI-1630,35.0,Anual,86.40944191320145,54,Si,0,1
CLI-1631,43.0,Anual,49.81124542400285,6,No,0,0
CLI-1632,30.0,Anual,90.95020170991096,27,Si,0,1
CLI-1634,64.0,Anual,94.32392065180676,66,Si,0,1
CLI-1635,83.0,Mensual,73.79173176738271,57,No,1,0
CLI-1636,61.0,Mensual,52.349195906658046,45,No,1,0
CLI-1637,50.0,Anual,39.6179254157015,26,Si,0,1
CLI-1638,50.0,Mensual,51.1184872610519,57,No,1,0
CLI-1639,56.0,Anual,47.22228800603486,55,Si,0,1
CLI-1640,61.0,Mensual,78.63524432355541,32,No,1,0
CLI-1641,62.0,Mensual,21.03184026178048,20,Si,1,1
CLI-1642,45.0,Anual,77.39424208120516,40,No,0,0
CLI-1643,52.0,Anual,69.34456300011868,38,No,0,0
CLI-1644,41.0,Mensual,34.09314182256682,31,No,1,0
CLI-1645,70.0,Mensual,61.652664740576604,61,No,1,0
CLI-1646,56.0,Mensual,38.276078398886874,29,No,1,0
CLI-1647,80.0,Mensual,118.87365577472468,11,No,1,0
CLI-1648,44.0,Mensual,114.54147468977908,25,No,1,0
CLI-1649,61.0,Mensual,108.74185163438696,51,Si,1,1
CLI-1650,65.0,Mensual,77.50572172344627,29,No,1,0
CLI-1651,81.0,Anual,37.007968496893255,56,No,0,0
CLI-1652,48.0,Mensual,89.46427388295776,49,No,1,0
CLI-1653,47.0,Anual,119.16812203455781,65,No,0,0
CLI-1654,59.0,Anual,115.75297232367869,38,Si,0,1
CLI-1655,83.0,Mensual,68.97448159092937,22,No,1,0
CLI-1656,58.0,Mensual,72.16730485851544,11,Si,1,1
CLI-1657,33.0,Mensual,107.88246669772819,19,No,1,0
CLI-1658,39.0,Anual,73.87040051968017,12,No,0,0
CLI-1659,34.0,Mensual,111.01962305994685,55,No,1,0
CLI-1660,41.0,Anual,63.437834899157025,32,No,0,0
CLI-1661,36.0,Mensual,102.41269405311084,27,No,1,0
CLI-1662,26.0,Mensual,93.58235730210248,9,Si,1,1
CLI-1663,33.0,Anual,47.71014556337672,55,Si,0,1
CLI-1664,61.0,Anual,20.852600615123865,57,No,0,0
CLI-1665,19.0,Mensual,57.212622722698896,59,No,1,0
CLI-1666,55.0,Anual,84.25025249614913,61,No,0,0
CLI-1667,50.0,Mensual,100.92897501304239,8,Si,1,1
CLI-1668,31.0,Mensual,115.38869953585969,43,No,1,0
CLI-1669,71.0,Anual,41.50810490491001,40,Si,0,1
CLI-1670,41.0,Anual,105.444400116691,4,No,0,0
CLI-1671,63.0,Anual,106.04130092386903,46,Si,0,1
CLI-1672,44.0,Anual,103.50866641668408,37,Si,0,1
CLI-1673,68.0,Mensual,74.44151733267134,11,No,1,0
CLI-1674,71.0,Mensual,69.34393952479434,65,No,1,0
CLI-1675,20.0,Anual,57.484636823185426,51,Si,0,1
CLI-1677,84.0,Anual,76.62509240471196,20,Si,0,1
CLI-1678,82.0,Mensual,70.05803792089142,21,Si,1,1
CLI-1679,56.0,Mensual,79.16127449714239,51,No,1,0
CLI-1680,42.0,Anual,118.15117291465808,72,Si,0,1
CLI-1681,64.0,Mensual,30.59255076609632,13,Si,1,1
CLI-1682,50.0,Anual,64.6220001514256,40,Si,0,1
CLI-1683,73.0,Anual,111.55354092683936,15,No,0,0
CLI-1684,26.0,Mensual,96.97361948952357,34,No,1,0
CLI-1685,44.0,Anual,93.57796017125634,24,No,0,0
CLI-1686,58.0,Mensual,60.96592492473496,50,Si,1,1
CLI-1687,85.0,Anual,60.38925087483797,21,No,0,0
CLI-1688,84.0,Anual,84.5180685151799,69,Si,0,1
CLI-1689,29.0,Mensual,79.82858638433504,23,No,1,0
CLI-1690,43.0,Mensual,110.29221127251952,5,Si,1,1
CLI-1691,84.0,Mensual,119.71297631472005,61,Si,1,1
CLI-1692,63.0,Mensual,39.49425146356309,30,Si,1,1
CLI-1693,73.0,Mensual,28.361003556122128,28,No,1,0
CLI-1694,50.0,Mensual,105.31433080827564,35,Si,1,1
CLI-1695,19.0,Anual,56.86785200082061,27,Si,0,1
CLI-1696,46.0,Mensual,62.07383425523894,2,Si,1,1
CLI-1697,67.0,Anual,103.37108268666627,31,No,0,0
CLI-1698,29.0,Anual,88.3828311015657,5,Si,0,1
CLI-1699,67.0,Mensual,91.27108450779642,6,No,1,0
CLI-1700,54.0,Mensual,115.3422277211612,56,Si,1,1
CLI-1701,25.0,Anual,35.07897826244597,32,Si,0,1
CLI-1702,85.0,Anual,60.063368747754794,28,No,0,0
CLI-1703,75.0,Mensual,20.256962861819808,37,No,1,0
CLI-1704,59.0,Mensual,76.2106018124932,37,Si,1,1
CLI-1705,66.0,Anual,26.006957841190406,4,No,0,0
CLI-1706,68.0,Mensual,43.951971721665245,14,No,1,0
CLI-1707,85.0,Mensual,31.742774941364885,51,Si,1,1
CLI-1708,51.0,Mensual,67.47883777835233,30,No,1,0
CLI-1709,52.0,Mensual,41.26172704824022,44,Si,1,1
CLI-1710,44.0,Anual,102.70200417834837,67,No,0,0
CLI-1711,47.0,Mensual,50.314756547504295,46,Si,1,1
CLI-1712,39.0,Anual,45.18899266226131,40,No,0,0
CLI-1713,34.0,Anual,98.37369667013672,17,Si,0,1
CLI-1714,53.0,Anual,45.506450028922934,28,No,0,0
CLI-1715,24.0,Anual,73.2841210513061,39,No,0,0
CLI-1716,53.0,Mensual,32.494431749938144,14,No,1,0
CLI-1717,52.0,Anual,44.72734477215556,69,No,0,0
CLI-1718,42.0,Anual,49.09127908744837,19,No,0,0
CLI-1719,85.0,Mensual,110.11445886844297,30,Si,1,1
CLI-1720,80.0,Mensual,67.60307876060801,39,Si,1,1
CLI-1721,56.0,Anual,48.380928376038895,13,No,0,0
CLI-1722,71.0,Anual,80.52053028731896,6,Si,0,1
CLI-1723,26.0,Mensual,73.2557581923546,39,Si,1,1
CLI-1724,83.0,Mensual,73.49209121235465,25,No,1,0
CLI-1725,66.0,Anual,112.90096279443996,1,No,0,0
CLI-1726,59.0,Anual,78.76570577845845,20,Si,0,1
CLI-1727,31.0,Anual,96.49030494015223,63,No,0,0
CLI-1728,54.0,Anual,50.547535791172386,60,Si,0,1
CLI-1729,27.0,Anual,57.606666897740794,68,No,0,0
CLI-1730,74.0,Anual,81.54453999290894,46,Si,0,1
CLI-1732,68.0,Mensual,39.24669570548008,3,Si,1,1
CLI-1733,22.0,Anual,113.55122664195902,28,No,0,0
CLI-1734,37.0,Anual,104.19343515557544,14,No,0,0
CLI-1735,83.0,Anual,57.95297971073737,31,No,0,0
CLI-1736,36.0,Anual,119.26020563912893,57,No,0,0
CLI-1737,35.0,Mensual,91.409550182723,2,No,1,0
CLI-1738,20.0,Mensual,100.67807721230028,16,No,1,0
CLI-1739,56.0,Anual,60.8967555982342,50,No,0,0
CLI-1740,25.0,Mensual,95.86955094225365,34,No,1,0
CLI-1741,75.0,Anual,112.91152573597859,35,Si,0,1
CLI-1742,52.0,Mensual,55.875441062827974,28,Si,1,1
CLI-1743,64.0,Mensual,66.73887435500916,66,No,1,0
CLI-1744,73.0,Mensual,52.305840245597395,31,Si,1,1
CLI-1745,43.0,Anual,60.723018558414836,60,No,0,0
CLI-1746,38.0,Anual,55.746440255767965,13,No,0,0
CLI-1747,44.0,Anual,34.194587021445145,1,No,0,0
CLI-1748,27.0,Anual,101.9679982156329,51,Si,0,1
CLI-1749,47.0,Anual,66.54505476624166,44,Si,0,1
CLI-1750,52.0,Anual,77.93970823297568,5,Si,0,1
CLI-1751,52.0,Mensual,67.36974840082969,10,No,1,0
CLI-1752,46.0,Mensual,76.43001816188664,21,No,1,0
CLI-1753,51.0,Mensual,47.45230248240662,41,No,1,0
CLI-1754,84.0,Mensual,97.19666606642163,28,Si,1,1
CLI-1755,34.0,Anual,83.1922565574803,16,No,0,0
CLI-1756,57.0,Mensual,88.53789016024827,29,No,1,0
CLI-1757,80.0,Anual,65.52344626982047,19,Si,0,1
CLI-1758,39.0,Anual,117.14039000231058,18,Si,0,1
CLI-1759,59.0,Mensual,24.985827708646152,46,Si,1,1
CLI-1760,53.0,Anual,42.12040970955928,22,No,0,0
CLI-1761,65.0,Mensual,108.34168101136297,35,Si,1,1
CLI-1762,23.0,Mensual,41.50099294081459,2,Si,1,1
CLI-1763,38.0,Anual,41.68567063986111,15,Si,0,1
CLI-1764,20.0,Anual,46.714018852276936,69,Si,0,1
CLI-1765,19.0,Mensual,32.874349883815086,49,Si,1,1
CLI-1766,33.0,Mensual,106.64103111801374,6,Si,1,1
CLI-1767,23.0,Anual,46.06657457150637,12,No,0,0
CLI-1768,70.0,Anual,104.29083051476819,71,Si,0,1
CLI-1769,79.0,Mensual,69.02818976286193,64,No,1,0
CLI-1771,22.0,Anual,40.86408623028212,13,No,0,0
CLI-1772,42.0,Anual,110.41753744940229,36,Si,0,1
CLI-1773,41.0,Mensual,41.229077929826225,26,Si,1,1
CLI-1774,52.0,Mensual,27.553513534230948,54,No,1,0
CLI-1775,74.0,Anual,77.12332049106251,41,Si,0,1
CLI-1776,81.0,Anual,107.34529000701305,12,No,0,0
CLI-1777,45.0,Mensual,99.2258970176354,45,Si,1,1
CLI-1778,38.0,Mensual,78.8232427747844,39,Si,1,1
CLI-1779,37.0,Mensual,73.75282476328456,32,No,1,0
CLI-1780,77.0,Mensual,106.67119685839066,69,No,1,0
CLI-1781,56.0,Mensual,89.10162200695652,46,Si,1,1
CLI-1782,36.0,Mensual,118.95626161077412,42,Si,1,1
CLI-1783,60.0,Mensual,98.53365004688466,41,Si,1,1
CLI-1784,67.0,Mensual,38.5645572755616,24,No,1,0
CLI-1785,34.0,Anual,24.698205942104792,55,No,0,0
CLI-1786,61.0,Anual,119.70782622630657,8,No,0,0
CLI-1787,54.0,Mensual,70.07196103786924,6,No,1,0
CLI-1788,37.0,Mensual,43.7776667525701,67,No,1,0
CLI-1789,48.0,Mensual,90.64405071918985,23,No,1,0
CLI-1790,19.0,Anual,61.779710918150116,48,Si,0,1
CLI-1791,84.0,Mensual,43.464086799819974,36,Si,1,1
CLI-1792,46.0,Anual,50.2343541130689,40,No,0,0
CLI-1793,48.0,Anual,25.938965918893103,44,Si,0,1
CLI-1794,75.0,Anual,32.62439082146024,19,Si,0,1
CLI-1795,58.0,Anual,109.07905711915643,17,No,0,0
CLI-1796,19.0,Anual,30.47318289246444,42,No,0,0
CLI-1797,85.0,Mensual,36.980289028218394,36,Si,1,1
CLI-1798,66.0,Mensual,99.16019768911595,46,No,1,0
CLI-1799,49.0,Anual,36.734489948594714,69,Si,0,1
CLI-1800,82.0,Mensual,116.49817621889879,31,Si,1,1
CLI-1801,53.0,Mensual,96.97164660335011,44,No,1,0
CLI-1802,74.0,Anual,57.22289140270962,34,Si,0,1
CLI-1803,38.0,Mensual,100.77975676278541,72,No,1,0
CLI-1804,44.0,Mensual,87.72963397535167,9,No,1,0
CLI-1805,31.0,Mensual,115.310622246827,59,Si,1,1
CLI-1806,38.0,Anual,41.035741769416276,23,No,0,0
CLI-1807,54.0,Mensual,75.1772734529538,29,No,1,0
CLI-1808,27.0,Mensual,67.19364941787495,60,No,1,0
CLI-1809,52.0,Anual,47.22620019085329,49,No,0,0
CLI-1810,62.0,Mensual,38.74000592762128,47,Si,1,1
CLI-1812,62.0,Mensual,51.0640997267583,4,No,1,0
CLI-1813,64.0,Mensual,84.30917647313107,14,No,1,0
CLI-1814,52.0,Anual,78.50822182895266,9,Si,0,1
CLI-1815,59.0,Anual,67.88725035584365,31,Si,0,1
CLI-1816,64.0,Mensual,27.162265637055754,12,Si,1,1
CLI-1817,75.0,Mensual,111.73063507417548,14,Si,1,1
CLI-1818,69.0,Anual,42.07511724127201,12,Si,0,1
CLI-1819,25.0,Anual,85.5800393079211,27,Si,0,1
CLI-1820,67.0,Anual,93.88001779011891,56,No,0,0
CLI-1821,69.0,Mensual,76.44915176254491,23,Si,1,1
CLI-1822,68.0,Mensual,87.71768884879134,18,No,1,0
CLI-1823,67.0,Mensual,55.744373749600335,33,No,1,0
CLI-1824,63.0,Mensual,108.07541744390281,23,No,1,0
CLI-1825,27.0,Anual,25.706084124875723,69,No,0,0
CLI-1826,24.0,Anual,79.07532582872065,17,No,0,0
CLI-1827,83.0,Anual,35.61600215225233,17,No,0,0
CLI-1828,44.0,Anual,105.3854101161772,72,No,0,0
CLI-1829,46.0,Mensual,34.286829603957216,2,No,1,0
CLI-1830,79.0,Mensual,30.4264026228972,9,No,1,0
CLI-1831,21.0,Anual,104.6519997148962,64,Si,0,1
CLI-1832,83.0,Mensual,53.73264840124358,8,No,1,0
CLI-1833,77.0,Anual,21.648592990491395,36,Si,0,1
CLI-1834,37.0,Anual,48.3678039763475,4,No,0,0
CLI-1835,37.0,Anual,106.15211733791796,62,No,0,0
CLI-1836,62.0,Anual,40.5069114199716,50,Si,0,1
CLI-1837,52.0,Mensual,116.26975956239885,42,Si,1,1
CLI-1838,55.0,Anual,55.20343569509726,66,No,0,0
CLI-1839,62.0,Anual,85.12570786564926,66,Si,0,1
CLI-1841,30.0,Anual,51.303588892083546,22,Si,0,1
CLI-1842,19.0,Anual,111.77509381352371,18,No,0,0
CLI-1843,61.0,Mensual,59.558086730491546,10,No,1,0
CLI-1844,30.0,Mensual,40.70107373265002,58,Si,1,1
CLI-1845,49.0,Mensual,34.44078570691681,5,No,1,0
CLI-1846,20.0,Mensual,81.0864423136753,59,Si,1,1
CLI-1847,81.0,Anual,52.55668367850044,60,No,0,0
CLI-1848,52.0,Mensual,109.75234749072075,68,No,1,0
CLI-1849,76.0,Anual,34.90308790282951,71,Si,0,1
CLI-1850,51.0,Anual,51.75602731589906,2,No,0,0
CLI-1851,73.0,Mensual,101.29921712386742,60,Si,1,1
CLI-1852,41.0,Mensual,110.51162168369697,18,Si,1,1
CLI-1853,81.0,Anual,113.46711096042881,40,Si,0,1
CLI-1854,38.0,Anual,65.51234336861765,6,No,0,0
CLI-1855,73.0,Mensual,71.83498079073573,30,Si,1,1
CLI-1856,47.0,Anual,44.808593417497974,38,No,0,0
CLI-1857,67.0,Anual,38.724368900711056,27,Si,0,1
CLI-1858,18.0,Mensual,31.733270524699524,54,No,1,0
CLI-1859,52.0,Mensual,51.16466848457892,42,No,1,0
CLI-1860,66.0,Anual,55.8730085759556,18,Si,0,1
CLI-1861,76.0,Mensual,113.99944440214016,28,Si,1,1
CLI-1862,77.0,Mensual,55.55555882629536,14,No,1,0
CLI-1863,40.0,Mensual,105.3141882767951,19,No,1,0
CLI-1864,48.0,Mensual,36.05521371727846,48,No,1,0
CLI-1865,73.0,Mensual,86.36027610861147,48,No,1,0
CLI-1866,60.0,Anual,78.64631886950681,36,Si,0,1
CLI-1867,57.0,Mensual,43.64759826567714,19,No,1,0
CLI-1868,54.0,Anual,63.4289323913716,6,Si,0,1
CLI-1869,28.0,Anual,31.06677278007451,22,Si,0,1
CLI-1870,68.0,Mensual,24.055637497627163,48,No,1,0
CLI-1871,36.0,Anual,44.44111754545084,25,No,0,0
CLI-1872,84.0,Anual,92.82250905360115,7,Si,0,1
CLI-1873,53.0,Anual,70.6590522698531,38,Si,0,1
CLI-1875,33.0,Mensual,25.923453632833986,34,No,1,0
CLI-1876,25.0,Anual,117.71554777797587,64,No,0,0
CLI-1877,38.0,Anual,48.245491685246336,33,Si,0,1
CLI-1878,52.0,Anual,24.697109761451934,21,No,0,0
CLI-1879,46.0,Anual,52.83952150049946,55,Si,0,1
CLI-1880,49.0,Mensual,29.276698566804154,4,No,1,0
CLI-1881,71.0,Anual,58.06684470320039,60,Si,0,1
CLI-1882,40.0,Anual,50.50584305404509,58,No,0,0
CLI-1883,19.0,Anual,111.40281869547655,62,No,0,0
CLI-1884,38.0,Anual,93.38023219173276,67,Si,0,1
CLI-1887,57.0,Anual,41.74660994503215,52,No,0,0
CLI-1888,42.0,Mensual,70.68578763212675,28,Si,1,1
CLI-1889,25.0,Anual,100.65309293781205,34,No,0,0
CLI-1890,68.0,Anual,98.76383914935373,11,Si,0,1
CLI-1891,47.0,Mensual,27.696041089206417,47,Si,1,1
CLI-1892,42.0,Anual,57.97785504757839,23,Si,0,1
CLI-1894,43.0,Mensual,53.98477012841866,17,No,1,0
